,artist_name,song_title,songs_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
61,AlunaGeorge,My Blood,2HxaymsvYQpZLD3FWWE1NV,0.734,0.583,6,-11.065,1,0.0466,0.149,0.521,0.0991,0.967,88.023,audio_features,3UH6UXn7ArySWyCPwFmwch,spotify:track:3UH6UXn7ArySWyCPwFmwch,https://api.spotify.com/v1/tracks/3UH6UXn7ArySWyCPwFmwch,https://api.spotify.com/v1/audio-analysis/3UH6UXn7ArySWyCPwFmwch,155518,4
62,Sia,Buttons,37dnmQMEQ8ceZr9tKzaY3K,0.558,0.408,2,-8.235,1,0.0253,0.05,0.013,0.125,0.162,82.021,audio_features,06wxyCQFJOT0bjvSPMQj7x,spotify:track:06wxyCQFJOT0bjvSPMQj7x,https://api.spotify.com/v1/tracks/06wxyCQFJOT0bjvSPMQj7x,https://api.spotify.com/v1/audio-analysis/06wxyCQFJOT0bjvSPMQj7x,310293,4
63,Skott,Porcelain - AWAY Remix,2o3RfEAcn2oeudCABD9tSN,0.751,0.688,11,-8.116,0,0.501,0.143,0.0,0.475,0.778,90.113,audio_features,3OQdQYHxBUN5YZDmbjc08z,spotify:track:3OQdQYHxBUN5YZDmbjc08z,https://api.spotify.com/v1/tracks/3OQdQYHxBUN5YZDmbjc08z,https://api.spotify.com/v1/audio-analysis/3OQdQYHxBUN5YZDmbjc08z,130342,4
64,Cannonball Adderley,Dancing In The Dark,5DDx7lVobjWfLyvRDtW7BX,0.653,0.406,2,-10.372,0,0.157,0.37,0.0,0.0676,0.523,103.715,audio_features,01qpzTp3NRxR9ILF3ts3xD,spotify:track:01qpzTp3NRxR9ILF3ts3xD,https://api.spotify.com/v1/tracks/01qpzTp3NRxR9ILF3ts3xD,https://api.spotify.com/v1/audio-analysis/01qpzTp3NRxR9ILF3ts3xD,173747,4
65,The Shelters,Rebel Heart,3Pc4BTWoH6x0PmeGfQzn5a,0.46,0.643,5,-4.317,1,0.0307,0.0161,0.00675,0.127,0.506,130.31,audio_features,6eXNZLPoIikMlKuo1lKBAa,spotify:track:6eXNZLPoIikMlKuo1lKBAa,https://api.spotify.com/v1/tracks/6eXNZLPoIikMlKuo1lKBAa,https://api.spotify.com/v1/audio-analysis/6eXNZLPoIikMlKuo1lKBAa,229387,4
66,Alexandre Desplat,Hermione's Parents,2nyNOInBfhRwhZcSIvlGsR,0.732,0.572,8,-8.089,1,0.0881,0.0798,0.0569,0.0702,0.687,180.054,audio_features,5qbNuYdT99BCBM8KwVNVW5,spotify:track:5qbNuYdT99BCBM8KwVNVW5,https://api.spotify.com/v1/tracks/5qbNuYdT99BCBM8KwVNVW5,https://api.spotify.com/v1/audio-analysis/5qbNuYdT99BCBM8KwVNVW5,205845,4
67,Motionless In White,570,7vlNJsXwdCNXpSCvC58jFa,0.637,0.283,0,-14.094,1,0.0413,0.946,0.157,0.0947,0.433,104.946,audio_features,0EDdio6SE4roZX2Wmofc7K,spotify:track:0EDdio6SE4roZX2Wmofc7K,https://api.spotify.com/v1/tracks/0EDdio6SE4roZX2Wmofc7K,https://api.spotify.com/v1/audio-analysis/0EDdio6SE4roZX2Wmofc7K,202587,4
68,Travis Tritt,Sometimes Love Just Ain't Enough (feat. Tyler Reese Tritt),7FS6jX8yY9GwcvhOeWP9dV,0.639,0.637,1,-6.917,0,0.0642,0.689,0.000394,0.102,0.601,171.96,audio_features,2MpJiug5yAQIS88j7mmcCj,spotify:track:2MpJiug5yAQIS88j7mmcCj,https://api.spotify.com/v1/tracks/2MpJiug5yAQIS88j7mmcCj,https://api.spotify.com/v1/audio-analysis/2MpJiug5yAQIS88j7mmcCj,298827,4
69,Sufjan Stevens,Come On! Feel the Illinoise! Part I: The World's Columbian Exposition Part II: Carl Sandburg Visits Me In A Dream,3vbxQpZdIXJ3oALBd8OyQ6,0.781,0.71,8,-6.601,1,0.332,0.0319,0.0,0.0545,0.465,140.019,audio_features,13sfV8YYHOTiKMuYMk1AG3,spotify:track:13sfV8YYHOTiKMuYMk1AG3,https://api.spotify.com/v1/tracks/13sfV8YYHOTiKMuYMk1AG3,https://api.spotify.com/v1/audio-analysis/13sfV8YYHOTiKMuYMk1AG3,273850,4
70,Belmont,Hollowed Out,1YMUbOopyPUBeXYa9mVW1S,0.667,0.831,2,-2.586,0,0.0445,0.00693,0.0,0.286,0.381,97.491,audio_features,2YNTdxrhOvKX1gZgf4NrMy,spotify:track:2YNTdxrhOvKX1gZgf4NrMy,https://api.spotify.com/v1/tracks/2YNTdxrhOvKX1gZgf4NrMy,https://api.spotify.com/v1/audio-analysis/2YNTdxrhOvKX1gZgf4NrMy,202027,4
71,Air,The Vagabond,1Mtwi6CmEHxkZvsNWR9qVE,0.52,0.94,10,-5.311,0,0.0356,3.85e-05,0.0713,0.123,0.743,126.977,audio_features,1AApZTTdB1WDRzipLX8k9d,spotify:track:1AApZTTdB1WDRzipLX8k9d,https://api.spotify.com/v1/tracks/1AApZTTdB1WDRzipLX8k9d,https://api.spotify.com/v1/audio-analysis/1AApZTTdB1WDRzipLX8k9d,280427,4
72,Gabriel Garzón-Montano,Keep On Running,3IZamZ6gQTkEp6OvRmreCZ,0.707,0.579,9,-7.523,0,0.268,0.139,8.43e-05,0.343,0.192,110.012,audio_features,2qi7DXfSjS9lkDCrRUsnIJ,spotify:track:2qi7DXfSjS9lkDCrRUsnIJ,https://api.spotify.com/v1/tracks/2qi7DXfSjS9lkDCrRUsnIJ,https://api.spotify.com/v1/audio-analysis/2qi7DXfSjS9lkDCrRUsnIJ,281455,4
73,Erykah Badu,Incense,2PGI8tz7m6jttZcWfRxtc1,0.68,0.715,2,-5.407,1,0.0352,0.346,0.0,0.102,0.691,118.073,audio_features,6jNCcWc40VzByjQKesMIyp,spotify:track:6jNCcWc40VzByjQKesMIyp,https://api.spotify.com/v1/tracks/6jNCcWc40VzByjQKesMIyp,https://api.spotify.com/v1/audio-analysis/6jNCcWc40VzByjQKesMIyp,202125,4
74,Herbie Hancock,Sly,4WyVRn3L2uXnSUkY762gqN,0.329,0.747,10,-8.649,0,0.371,0.205,0.000319,0.132,0.39,76.558,audio_features,08WHknhqizADkaFcB4xNqU,spotify:track:08WHknhqizADkaFcB4xNqU,https://api.spotify.com/v1/tracks/08WHknhqizADkaFcB4xNqU,https://api.spotify.com/v1/audio-analysis/08WHknhqizADkaFcB4xNqU,222653,4
75,John Williams,Into the Trap,4I7uZnCpdzSZMu0Oz6ZzOS,0.652,0.527,4,-9.629,0,0.0293,0.0514,3.09e-05,0.0961,0.0978,90.006,audio_features,4KHoA5qhUxrvye9Ku4dyqT,spotify:track:4KHoA5qhUxrvye9Ku4dyqT,https://api.spotify.com/v1/tracks/4KHoA5qhUxrvye9Ku4dyqT,https://api.spotify.com/v1/audio-analysis/4KHoA5qhUxrvye9Ku4dyqT,191261,4
76,Koop,Come to Me,45eCilC717Z0LRfK9m9qdC,0.621,0.648,2,-8.465,1,0.25,0.0544,0.0,0.739,0.502,81.071,audio_features,6YYCJgltF3tt3cbYZiFfZB,spotify:track:6YYCJgltF3tt3cbYZiFfZB,https://api.spotify.com/v1/tracks/6YYCJgltF3tt3cbYZiFfZB,https://api.spotify.com/v1/audio-analysis/6YYCJgltF3tt3cbYZiFfZB,193187,4
77,The Japanese House,went to meet her (intro),2RLKAk5EDhM4gXxIfpE58c,0.546,0.418,7,-9.198,1,0.0267,0.388,3.74e-06,0.139,0.269,112.109,audio_features,4nhVsU2AMH8nXG1NXIkzO2,spotify:track:4nhVsU2AMH8nXG1NXIkzO2,https://api.spotify.com/v1/tracks/4nhVsU2AMH8nXG1NXIkzO2,https://api.spotify.com/v1/audio-analysis/4nhVsU2AMH8nXG1NXIkzO2,346013,4
78,Smallpools,American Love,0m8z88MqUfbstTIUMK2wfZ,0.584,0.656,3,-7.657,0,0.0578,0.228,0.00288,0.172,0.345,81.846,audio_features,0EefKezQorJHfLl74SiAy3,spotify:track:0EefKezQorJHfLl74SiAy3,https://api.spotify.com/v1/tracks/0EefKezQorJHfLl74SiAy3,https://api.spotify.com/v1/audio-analysis/0EefKezQorJHfLl74SiAy3,196557,4
79,Ramin Djawadi,The Long Farewell,59YLpPJGBpP9VbPQis9E5A,0.772,0.533,1,-5.75,0,0.0495,0.0865,2.14e-06,0.0951,0.63,78.935,audio_features,6V1i9yZrzQ55VnazfAGY3r,spotify:track:6V1i9yZrzQ55VnazfAGY3r,https://api.spotify.com/v1/tracks/6V1i9yZrzQ55VnazfAGY3r,https://api.spotify.com/v1/audio-analysis/6V1i9yZrzQ55VnazfAGY3r,267093,4
80,Gianluca,Amor Platonico,3eLnfwmGasKdLDvC9wBMyJ,0.485,0.631,11,-9.476,0,0.058,0.063,0.000361,0.221,0.17,129.964,audio_features,3WViX8eEuzfg1oHpIIrhcp,spotify:track:3WViX8eEuzfg1oHpIIrhcp,https://api.spotify.com/v1/tracks/3WViX8eEuzfg1oHpIIrhcp,https://api.spotify.com/v1/audio-analysis/3WViX8eEuzfg1oHpIIrhcp,328806,4
81,Morcheeba,The Sea,7MRI6ZNv3neLVYy2kQ91nQ,0.468,0.812,1,-3.44,0,0.0491,0.0372,1.46e-06,0.0688,0.789,72.987,audio_features,3GbjOImkNo5nFT2GQxVr11,spotify:track:3GbjOImkNo5nFT2GQxVr11,https://api.spotify.com/v1/tracks/3GbjOImkNo5nFT2GQxVr11,https://api.spotify.com/v1/audio-analysis/3GbjOImkNo5nFT2GQxVr11,229893,4
82,Pretty Ricky,On The Hotline,1zyqZONW985Cs4osz9wlsu,0.828,0.49,8,-8.218,1,0.0656,0.115,0.395,0.078,0.495,101.382,audio_features,5ZJWZkSQK2cMpFJFw0t9Y0,spotify:track:5ZJWZkSQK2cMpFJFw0t9Y0,https://api.spotify.com/v1/tracks/5ZJWZkSQK2cMpFJFw0t9Y0,https://api.spotify.com/v1/audio-analysis/5ZJWZkSQK2cMpFJFw0t9Y0,175987,4
83,Avant,Sailing,42q2a2cWeND32HEzhQXzfz,0.747,0.734,2,-5.781,1,0.0361,0.0726,0.0,0.131,0.153,110.978,audio_features,3hFIXFEPtvruqYsoMW2eKN,spotify:track:3hFIXFEPtvruqYsoMW2eKN,https://api.spotify.com/v1/tracks/3hFIXFEPtvruqYsoMW2eKN,https://api.spotify.com/v1/audio-analysis/3hFIXFEPtvruqYsoMW2eKN,179200,4
84,Mastodon,Steambreather,4Ut80ggQbyiJN2pGCs7VfB,0.445,0.599,0,-6.824,1,0.0298,0.0508,4.26e-05,0.178,0.417,139.775,audio_features,3WQZfz5DLbO2vnJDWNxRBf,spotify:track:3WQZfz5DLbO2vnJDWNxRBf,https://api.spotify.com/v1/tracks/3WQZfz5DLbO2vnJDWNxRBf,https://api.spotify.com/v1/audio-analysis/3WQZfz5DLbO2vnJDWNxRBf,215533,4
85,Ronnie Milsap,Smoky Mountain Rain,7CX9JYwpiObnYl2NzFqj4c,0.34,0.161,10,-14.387,0,0.0423,0.955,0.693,0.11,0.0769,78.421,audio_features,6H5Jy5UBA2Rx5ydjWG6RbA,spotify:track:6H5Jy5UBA2Rx5ydjWG6RbA,https://api.spotify.com/v1/tracks/6H5Jy5UBA2Rx5ydjWG6RbA,https://api.spotify.com/v1/audio-analysis/6H5Jy5UBA2Rx5ydjWG6RbA,315640,3
86,Bishop Briggs,The Fire,5E91ZN75wON12MMz0UF0PH,0.374,0.579,7,-10.35,1,0.0523,0.173,0.535,0.11,0.702,176.083,audio_features,0DvQRNk61iCAMdnnDxUsP2,spotify:track:0DvQRNk61iCAMdnnDxUsP2,https://api.spotify.com/v1/tracks/0DvQRNk61iCAMdnnDxUsP2,https://api.spotify.com/v1/audio-analysis/0DvQRNk61iCAMdnnDxUsP2,218378,3
87,George Strait,Check Yes Or No - Live,6cwS1ZesJr5sxCkVTrydLR,0.509,0.397,11,-9.171,1,0.0277,0.743,0.00036,0.131,0.459,130.709,audio_features,3idQKsObDAmfcIgz220iak,spotify:track:3idQKsObDAmfcIgz220iak,https://api.spotify.com/v1/tracks/3idQKsObDAmfcIgz220iak,https://api.spotify.com/v1/audio-analysis/3idQKsObDAmfcIgz220iak,256667,4
88,Kendo Kaponi,No Te Enamores,3q4wUPzEmHYoo9mqXQWqDe,0.435,0.187,2,-17.703,1,0.0309,0.739,0.00226,0.122,0.42,74.378,audio_features,511dXUrzAfeivY8f0LUMZd,spotify:track:511dXUrzAfeivY8f0LUMZd,https://api.spotify.com/v1/tracks/511dXUrzAfeivY8f0LUMZd,https://api.spotify.com/v1/audio-analysis/511dXUrzAfeivY8f0LUMZd,209048,3
89,Jessie Ware,Til The End,4wuKfMYt9XIDiGCIfloBRR,0.545,0.833,8,-5.145,1,0.0283,0.0107,2.95e-05,0.169,0.695,90.042,audio_features,0c6quiGxhuAgEhnnnNcrAu,spotify:track:0c6quiGxhuAgEhnnnNcrAu,https://api.spotify.com/v1/tracks/0c6quiGxhuAgEhnnnNcrAu,https://api.spotify.com/v1/audio-analysis/0c6quiGxhuAgEhnnnNcrAu,206507,4
90,KWAYE,Sweetest Life,5Kt5IwuhwtoGPEve6PmXup,0.453,0.9,3,-10.155,1,0.948,0.84,0.0,0.942,0.122,167.221,audio_features,5iRN988srhqKWlyyk1uy5u,spotify:track:5iRN988srhqKWlyyk1uy5u,https://api.spotify.com/v1/tracks/5iRN988srhqKWlyyk1uy5u,https://api.spotify.com/v1/audio-analysis/5iRN988srhqKWlyyk1uy5u,185512,1
91,Starset,Telepathic,4yEYEO6bRV9xkydMKdn2Z3,0.648,0.432,9,-13.206,0,0.0404,0.923,0.898,0.0946,0.519,138.966,audio_features,06jmkrbrUZ7HEh2eEzPJZh,spotify:track:06jmkrbrUZ7HEh2eEzPJZh,https://api.spotify.com/v1/tracks/06jmkrbrUZ7HEh2eEzPJZh,https://api.spotify.com/v1/audio-analysis/06jmkrbrUZ7HEh2eEzPJZh,311853,4
92,Sleeping At Last,Hill,34MH2MJlC4T8YoY7QgJOnX,0.652,0.456,9,-9.673,1,0.0569,0.737,0.0,0.235,0.966,121.983,audio_features,3qoNRhQuqbAG4uXrPx2aSk,spotify:track:3qoNRhQuqbAG4uXrPx2aSk,https://api.spotify.com/v1/tracks/3qoNRhQuqbAG4uXrPx2aSk,https://api.spotify.com/v1/audio-analysis/3qoNRhQuqbAG4uXrPx2aSk,136117,4
93,Dalex,Vuelva a Ver,0GrGfs8ldZRWOrksG5uraH,0.114,0.124,9,-20.679,0,0.0361,0.84,0.947,0.103,0.0371,94.265,audio_features,6V1mlAeq9Om4AxFw6L1Twp,spotify:track:6V1mlAeq9Om4AxFw6L1Twp,https://api.spotify.com/v1/tracks/6V1mlAeq9Om4AxFw6L1Twp,https://api.spotify.com/v1/audio-analysis/6V1mlAeq9Om4AxFw6L1Twp,359354,3
94,Young the Giant,Nothing's Over,7lLAOmWJXM9csJkg3yKrph,0.479,0.463,9,-7.663,1,0.0306,0.654,0.0,0.292,0.649,105.189,audio_features,5d4ERnrRRe9o4I7aFLFTvP,spotify:track:5d4ERnrRRe9o4I7aFLFTvP,https://api.spotify.com/v1/tracks/5d4ERnrRRe9o4I7aFLFTvP,https://api.spotify.com/v1/audio-analysis/5d4ERnrRRe9o4I7aFLFTvP,43613,4
95,Suburban Legends,Bright Spring Morning,2aYzMMmzEusa5DTfXfPxPm,0.605,0.71,11,-4.75,1,0.0753,0.0244,3.72e-05,0.309,0.691,110.171,audio_features,6JgXQTdqLL1xS5qfqOGVNb,spotify:track:6JgXQTdqLL1xS5qfqOGVNb,https://api.spotify.com/v1/tracks/6JgXQTdqLL1xS5qfqOGVNb,https://api.spotify.com/v1/audio-analysis/6JgXQTdqLL1xS5qfqOGVNb,219000,4
96,Vallis Alps,Reprieve,0nJxpokJ3D8OOZW4zxVbcI,0.647,0.369,4,-11.049,0,0.0356,0.178,0.0283,0.167,0.293,130.03,audio_features,7Mg8s1lB95wfsCM64y6CHf,spotify:track:7Mg8s1lB95wfsCM64y6CHf,https://api.spotify.com/v1/tracks/7Mg8s1lB95wfsCM64y6CHf,https://api.spotify.com/v1/audio-analysis/7Mg8s1lB95wfsCM64y6CHf,164490,4
97,Netherfriends,Caroline (A Song Not About Fuck Boys),3K6KH86IswN7cXO10QhmyH,0.405,0.715,7,-5.681,0,0.0288,0.00041,0.0,0.318,0.166,156.024,audio_features,6O44fZh9s6jHlJO6jDAGuZ,spotify:track:6O44fZh9s6jHlJO6jDAGuZ,https://api.spotify.com/v1/tracks/6O44fZh9s6jHlJO6jDAGuZ,https://api.spotify.com/v1/audio-analysis/6O44fZh9s6jHlJO6jDAGuZ,246933,4
98,Rob Baird,After All,0Iv5f2oxZkh45vJg3WkcSf,0.606,0.452,5,-14.928,1,0.0437,0.037,0.0,0.127,0.673,88.32,audio_features,2Xdhm17TsF6Ksdj3U698Be,spotify:track:2Xdhm17TsF6Ksdj3U698Be,https://api.spotify.com/v1/tracks/2Xdhm17TsF6Ksdj3U698Be,https://api.spotify.com/v1/audio-analysis/2Xdhm17TsF6Ksdj3U698Be,149933,4
99,Diskord,U&I,2O3DU3oI4jF1NOzr2uhQ8S,0.768,0.491,9,-10.628,1,0.033,0.421,0.0,0.114,0.955,102.802,audio_features,7GJHKjgG9MZEAbTc0xCN7K,spotify:track:7GJHKjgG9MZEAbTc0xCN7K,https://api.spotify.com/v1/tracks/7GJHKjgG9MZEAbTc0xCN7K,https://api.spotify.com/v1/audio-analysis/7GJHKjgG9MZEAbTc0xCN7K,148400,4
100,Tori Kelly,Something Beautiful,2Ce1f9I2gTUZgoDDGHC24J,0.758,0.757,8,-5.696,1,0.0374,0.00739,0.0,0.0479,0.617,97.918,audio_features,4sBvRSGYdjXhm4yBpB61m5,spotify:track:4sBvRSGYdjXhm4yBpB61m5,https://api.spotify.com/v1/tracks/4sBvRSGYdjXhm4yBpB61m5,https://api.spotify.com/v1/audio-analysis/4sBvRSGYdjXhm4yBpB61m5,249213,4
101,Upchurch,Dukes of Hazzard,6eb3IuKwccD9xUAOULsBlk,0.708,0.305,9,-14.003,1,0.817,0.138,3.08e-06,0.139,0.691,174.154,audio_features,3enjxX3aOAsFyaKeH1O9jO,spotify:track:3enjxX3aOAsFyaKeH1O9jO,https://api.spotify.com/v1/tracks/3enjxX3aOAsFyaKeH1O9jO,https://api.spotify.com/v1/audio-analysis/3enjxX3aOAsFyaKeH1O9jO,259453,4
102,Rage Against The Machine,Maggie's Farm,2t0tVmiSkHWvKgojpjO21Z,0.655,0.506,7,-5.699,1,0.0254,0.1,0.928,0.107,0.205,94.017,audio_features,0RT5QxvDakfy5cFg55thUw,spotify:track:0RT5QxvDakfy5cFg55thUw,https://api.spotify.com/v1/tracks/0RT5QxvDakfy5cFg55thUw,https://api.spotify.com/v1/audio-analysis/0RT5QxvDakfy5cFg55thUw,279893,4
103,Gunna,Money Don’t Change You,5jEcSol3KvaNc12SMyQcOu,0.326,0.127,0,-13.775,1,0.0368,0.972,5.63e-06,0.113,0.076,171.668,audio_features,0ThaVtdQ5zuAYLjvoT342v,spotify:track:0ThaVtdQ5zuAYLjvoT342v,https://api.spotify.com/v1/tracks/0ThaVtdQ5zuAYLjvoT342v,https://api.spotify.com/v1/audio-analysis/0ThaVtdQ5zuAYLjvoT342v,189213,5
104,Avenged Sevenfold,Roman Sky,5QAYgWH077T3F8kAcVtQs7,0.283,0.978,6,-5.612,1,0.18,0.000105,0.0735,0.252,0.399,166.178,audio_features,3Lkm8fyUksuC8hr9I35nio,spotify:track:3Lkm8fyUksuC8hr9I35nio,https://api.spotify.com/v1/tracks/3Lkm8fyUksuC8hr9I35nio,https://api.spotify.com/v1/audio-analysis/3Lkm8fyUksuC8hr9I35nio,265453,4
105,St Germain,Latin Note,7fUr8EpRc0AC4MCPMVPIgI,0.546,0.851,0,-5.402,1,0.0367,0.169,0.0,0.334,0.751,144.007,audio_features,3fMxeVaHO93ENmGJtNwpfm,spotify:track:3fMxeVaHO93ENmGJtNwpfm,https://api.spotify.com/v1/tracks/3fMxeVaHO93ENmGJtNwpfm,https://api.spotify.com/v1/audio-analysis/3fMxeVaHO93ENmGJtNwpfm,183227,4
106,Yomo,Yakobe - Dirty,0rZ2SIQPkICERG9JCbuWF4,0.778,0.544,10,-11.057,0,0.0498,0.274,0.708,0.155,0.304,109.996,audio_features,70SPK9QNAwD1AyfH9Zy1fm,spotify:track:70SPK9QNAwD1AyfH9Zy1fm,https://api.spotify.com/v1/tracks/70SPK9QNAwD1AyfH9Zy1fm,https://api.spotify.com/v1/audio-analysis/70SPK9QNAwD1AyfH9Zy1fm,595218,4
107,Lil Yachty,Next Up,2uCncSbMLOMF6rlA2ThdGO,0.782,0.266,10,-9.615,1,0.325,0.724,0.0,0.0913,0.457,120.882,audio_features,3WM0O3e6o7X4U28IbdPIO1,spotify:track:3WM0O3e6o7X4U28IbdPIO1,https://api.spotify.com/v1/tracks/3WM0O3e6o7X4U28IbdPIO1,https://api.spotify.com/v1/audio-analysis/3WM0O3e6o7X4U28IbdPIO1,223893,4
108,Meek Mill,We Ball (feat. Young Thug),4iDtAYDLJWM2TrTERKPvFq,0.479,0.678,2,-12.17,1,0.0758,0.00018,0.661,0.421,0.227,116.033,audio_features,5eS6pTvDNOvh2kyxeZtK3r,spotify:track:5eS6pTvDNOvh2kyxeZtK3r,https://api.spotify.com/v1/tracks/5eS6pTvDNOvh2kyxeZtK3r,https://api.spotify.com/v1/audio-analysis/5eS6pTvDNOvh2kyxeZtK3r,387507,4
109,Royal Club,No Hemos Muerto,6r6qsNxpxO75px7lsH3VXn,0.516,0.591,7,-7.181,1,0.0301,0.501,8.29e-05,0.117,0.538,82.981,audio_features,48WgsmbLBu9emLSodjG0O5,spotify:track:48WgsmbLBu9emLSodjG0O5,https://api.spotify.com/v1/tracks/48WgsmbLBu9emLSodjG0O5,https://api.spotify.com/v1/audio-analysis/48WgsmbLBu9emLSodjG0O5,272024,4
110,Toro y Moi,Divina,6bzwaJTaI6Upfv8FgKOXSd,0.653,0.783,2,-6.004,1,0.0339,0.00423,3.6e-06,0.0869,0.454,105.013,audio_features,1JsFPoUB8XYD8z7m5538hi,spotify:track:1JsFPoUB8XYD8z7m5538hi,https://api.spotify.com/v1/tracks/1JsFPoUB8XYD8z7m5538hi,https://api.spotify.com/v1/audio-analysis/1JsFPoUB8XYD8z7m5538hi,208493,4
111,Cat Clyde,The River,6kDwqv4mdU6w82y2K5DGrU,0.479,0.698,2,-5.722,1,0.0317,0.0056,0.0,0.237,0.33,119.978,audio_features,1bb0yGWDCIeKqbtpNV1rcq,spotify:track:1bb0yGWDCIeKqbtpNV1rcq,https://api.spotify.com/v1/tracks/1bb0yGWDCIeKqbtpNV1rcq,https://api.spotify.com/v1/audio-analysis/1bb0yGWDCIeKqbtpNV1rcq,237827,4
112,Pinegrove,Aphasia,4Mve2PSQqMtVn5DemVoBYr,0.503,0.967,7,-2.492,1,0.176,3.16e-05,0.0,0.299,0.254,95.006,audio_features,5jsn38ryHgFhcbJgZMQCo0,spotify:track:5jsn38ryHgFhcbJgZMQCo0,https://api.spotify.com/v1/tracks/5jsn38ryHgFhcbJgZMQCo0,https://api.spotify.com/v1/audio-analysis/5jsn38ryHgFhcbJgZMQCo0,234775,4
113,Ohio Players,Skin Tight,3iRcwzyx4g9uue2PeG8hql,0.505,0.693,2,-9.008,1,0.0298,0.384,0.885,0.0641,0.0355,119.886,audio_features,4N8zntSho53Da2JFLbuih5,spotify:track:4N8zntSho53Da2JFLbuih5,https://api.spotify.com/v1/tracks/4N8zntSho53Da2JFLbuih5,https://api.spotify.com/v1/audio-analysis/4N8zntSho53Da2JFLbuih5,318853,4
114,Big Scoob,Bi**h Please,4HMOs799K50qO1x9luOtwF,0.834,0.551,4,-11.13,1,0.0295,0.461,0.135,0.116,0.73,113.843,audio_features,4eH47ofIZbrbKwmLJSu5hb,spotify:track:4eH47ofIZbrbKwmLJSu5hb,https://api.spotify.com/v1/tracks/4eH47ofIZbrbKwmLJSu5hb,https://api.spotify.com/v1/audio-analysis/4eH47ofIZbrbKwmLJSu5hb,175440,4
115,Lecrae,Facts,00h12tbjC9Aa5uEuq9HrgO,0.743,0.734,6,-4.612,1,0.089,0.137,0.000123,0.0933,0.699,167.949,audio_features,0qp6xoSEioIJLG0ua7Ddh1,spotify:track:0qp6xoSEioIJLG0ua7Ddh1,https://api.spotify.com/v1/tracks/0qp6xoSEioIJLG0ua7Ddh1,https://api.spotify.com/v1/audio-analysis/0qp6xoSEioIJLG0ua7Ddh1,211853,4
116,Demon Hunter,Loneliness,1vXRNYwepaKFei7pqplCfP,0.857,0.645,3,-11.397,0,0.0574,0.655,0.0297,0.11,0.961,103.847,audio_features,2clHc3VGk2bITHsgPY7atj,spotify:track:2clHc3VGk2bITHsgPY7atj,https://api.spotify.com/v1/tracks/2clHc3VGk2bITHsgPY7atj,https://api.spotify.com/v1/audio-analysis/2clHc3VGk2bITHsgPY7atj,177800,4
117,MUST DIE!,Gem Shards,3WqJFwy7uQan7CWoDqfT6W,0.526,0.125,4,-14.848,0,0.0436,0.87,0.0,0.119,0.394,123.687,audio_features,48Mx6EFTaVF0meAMUfEWgG,spotify:track:48Mx6EFTaVF0meAMUfEWgG,https://api.spotify.com/v1/tracks/48Mx6EFTaVF0meAMUfEWgG,https://api.spotify.com/v1/audio-analysis/48Mx6EFTaVF0meAMUfEWgG,159560,1
118,Basement,Covet,1AMADyXgIWayh5vXLZo2qF,0.419,0.36,5,-10.093,0,0.0319,0.984,0.00189,0.109,0.073,134.273,audio_features,50D5TdxfGvHOfNQnnKXanR,spotify:track:50D5TdxfGvHOfNQnnKXanR,https://api.spotify.com/v1/tracks/50D5TdxfGvHOfNQnnKXanR,https://api.spotify.com/v1/audio-analysis/50D5TdxfGvHOfNQnnKXanR,277879,4
119,The Knife,Silent Shout,6JQFuxLwhvtHRmRMebgiLB,0.58,0.717,5,-4.097,0,0.0294,0.286,0.0,0.168,0.755,170.013,audio_features,5GgjevRpcGDvEXEd3KFFg8,spotify:track:5GgjevRpcGDvEXEd3KFFg8,https://api.spotify.com/v1/tracks/5GgjevRpcGDvEXEd3KFFg8,https://api.spotify.com/v1/audio-analysis/5GgjevRpcGDvEXEd3KFFg8,289629,4
120,Ludwig van Beethoven,"Sonata No. 14 in C-Sharp Minor, Op. 27, No. 2 ""Moonlight"": I. Adagio sostenuto",03noiBRH0sIPgbe5Ok1jw6,0.823,0.726,0,-4.701,1,0.253,0.0563,0.0,0.31,0.713,93.852,audio_features,6tC7nft74YjQ35r6hLLYqZ,spotify:track:6tC7nft74YjQ35r6hLLYqZ,https://api.spotify.com/v1/tracks/6tC7nft74YjQ35r6hLLYqZ,https://api.spotify.com/v1/audio-analysis/6tC7nft74YjQ35r6hLLYqZ,167023,4
121,Peter Tosh,Whatcha Gonna Do,6ori0s2JhWYgcndRRQg6iJ,0.658,0.595,6,-7.818,0,0.48,0.268,0.0,0.0652,0.236,91.34,audio_features,4mf55r1aAetD4wM7q2scVJ,spotify:track:4mf55r1aAetD4wM7q2scVJ,https://api.spotify.com/v1/tracks/4mf55r1aAetD4wM7q2scVJ,https://api.spotify.com/v1/audio-analysis/4mf55r1aAetD4wM7q2scVJ,166609,4
122,Stereolab,Diagonals,1FDkIrtX0MYlbknPyuDgkO,0.167,0.236,0,-15.653,1,0.043,0.124,0.825,0.234,0.137,51.29,audio_features,28BMJNUEpAFUiPOBCk3Xw2,spotify:track:28BMJNUEpAFUiPOBCk3Xw2,https://api.spotify.com/v1/tracks/28BMJNUEpAFUiPOBCk3Xw2,https://api.spotify.com/v1/audio-analysis/28BMJNUEpAFUiPOBCk3Xw2,169067,4
